Noise,N,Kernel,State,Regular,Optimization,N_per_Time,RMSE,MAE,R2,NLPD,MSLL,CRPS,sMSE,Coverage,NLML
0.01,5,RatQuad,Predator,No,Auto,1,2.91779354171271,2.4173318691185,-0.0454127343624178,2.74019028272257,0.234227758953427,1.84454967053019,1.04332190889369,1,15.428161557486
0.01,5,Periodic,Prey,No,Auto,1,2.55515033291316,1.96660167934314,-0.00964070939396922,2.59587846975659,0.12029198499134,1.4158528882546,1.00762142797518,0.836,12.3866733916644
0.01,5,Periodic,Predator,No,Auto,1,2.91779356185562,2.41733187421615,-0.0454127487963745,2.49021474110872,-0.0157477826604193,1.66319491026305,1.04332192329878,0.944,17.9434188991534
0.01,10,SqExp,Prey,No,Auto,1,2.55106619099541,1.9823415032705,-0.00641567767316342,2.40069725258701,0.043760197524507,1.43666097039595,1.00440284631782,0.962,25.0412088956038
0.01,10,SqExp,Predator,No,Auto,1,1.44567109156514,1.10296454601524,0.743363950086925,1.55634953725519,-0.938903965127851,0.76050013013897,0.256122777813249,0.954,37.7967505781105
0.01,10,Matern 1/2,Prey,No,Auto,1,2.13472335881074,1.55167289973772,0.295279112678782,2.06446942495676,-0.292467630105746,1.11710497946415,0.703311445546576,0.924,25.5712320706312
0.01,10,Matern 1/2,Predator,No,Auto,1,1.70977150138545,1.34467782429253,0.641032759448704,1.99727924777258,-0.497974254610466,0.988957140692859,0.358249306070194,1,36.7029758319661
0.01,10,Matern 3/2,Prey,No,Auto,1,2.55106619043859,1.98234150366638,-0.00641567723382708,2.59645893342628,0.239521878363769,1.58960470282424,1.00440284587936,1,26.4707643577402
0.01,10,Matern 3/2,Predator,No,Auto,1,1.51024754836453,1.17236307891135,0.719924611252213,1.89492905440475,-0.600324447978294,0.869865317581896,0.279515237970292,1,38.1296984566599
0.01,10,Matern 5/2,Prey,No,Auto,1,2.55106619013916,1.98234150355178,-0.00641567699756829,2.41878192847198,0.0618448734094706,1.44883149774934,1.00440284564357,0.992,25.1316541616977
0.01,10,Matern 5/2,Predator,No,Auto,1,1.43135929745003,1.08500602982634,0.748420068050387,1.52687591544334,-0.968377586939699,0.766280201393513,0.251076772085714,1,38.0207579524579
0.01,10,RatQuad,Prey,No,Auto,1,2.55106619092123,1.98234150318285,-0.00641567761463735,2.6598798268158,0.302942771753292,1.6511630201587,1.00440284625941,1,27.0228214981412
0.01,10,RatQuad,Predator,No,Auto,1,2.85404909978288,2.4967378686774,-0.000233852914961696,2.66418447863315,0.168930976250108,1.76356411342427,0.998233385209132,1,32.6233201735461
0.01,10,Periodic,Prey,No,Auto,1,2.55106619883789,1.98234150722636,-0.00641568386100122,2.36420796633014,0.00727091126763432,1.39798695051191,1.00440285249328,0.882,25.6022431194185
0.01,10,Periodic,Predator,No,Auto,1,2.85404910188794,2.49673787066467,-0.000233854390441879,2.48166118063065,-0.0135923217523895,1.65621993411932,0.998233386681661,1,38.0372239533735
0.01,25,SqExp,Prey,No,Auto,1,1.02203229661618,0.551990246093961,0.838466285832198,0.69758643523851,-1.66306977322135,0.422239147135567,0.161210646739467,0.89,45.6387886978819
0.01,25,SqExp,Predator,No,Auto,1,1.04002486701113,0.521483934108688,0.867179192738107,0.96548375264643,-1.59501551690786,0.386283149376674,0.132555165647369,0.694,82.332212000825
0.01,25,Matern 1/2,Prey,No,Auto,1,1.15087433633484,0.660550026722068,0.795171798990761,1.220581336729,-1.14007487173086,0.538804071349347,0.204418544607221,0.966,53.4958179397955
0.01,25,Matern 1/2,Predator,No,Auto,1,1.18729927025301,0.684863575411769,0.826899201835782,1.17262312287558,-1.38787614667871,0.545888417136907,0.172754596567889,0.98,88.1907576487565
0.01,25,Matern 3/2,Prey,No,Auto,1,1.03619030405767,0.535751324823705,0.833959899529258,1.07813185183954,-1.28252435662032,0.467887492931293,0.165708020269801,0.948,62.8503740631416
0.01,25,Matern 3/2,Predator,No,Auto,1,1.0200512346635,0.529812008559127,0.872231840048693,0.224036426039865,-2.33646284351442,0.390591329980671,0.127512623631405,0.878,78.1787140711742
0.01,25,Matern 5/2,Prey,No,Auto,1,1.03260944732601,0.529180364917032,0.835105516240195,1.14953095655285,-1.21112525190701,0.477903336209602,0.164564694792285,0.954,62.8338624693784
0.01,25,Matern 5/2,Predator,No,Auto,1,0.995505507338925,0.498351632591207,0.878306886499515,0.00360747874767577,-2.55689179080661,0.375325747195914,0.121449727273484,0.804,45.6968639229174
0.01,25,RatQuad,Prey,No,Auto,1,0.990406397694443,0.529066241033776,0.848308651065852,0.491922602735296,-1.86873360572456,0.392167283739409,0.15138796623628,0.738,43.9885606550273
0.01,25,RatQuad,Predator,No,Auto,1,1.00258473429365,0.492264280099215,0.876569967350547,0.154153124654162,-2.40634614490013,0.367226787837324,0.123183172584154,0.78,80.697072209679
0.01,25,Periodic,Prey,No,Auto,1,2.55347715184071,1.9726230108037,-0.00831886261271397,2.36391829139975,0.00326208293988651,1.39654341002109,1.00630222488749,0.882,63.8542034855861
0.01,25,Periodic,Predator,No,Auto,1,2.98292476264042,2.40770457057106,-0.0926052110871045,2.57151104642039,0.0110117768660983,1.70611399358625,1.09042000066493,0.834,94.5330394578795
0.01,50,SqExp,Prey,No,Auto,1,0.0389792834856634,0.018374371846444,0.999765035829243,-1.69336305647894,-4.04607806078929,0.0143907134412885,0.000234494242415923,0.758,64.2564333687606
0.01,50,SqExp,Predator,No,Auto,1,0.0264787912294071,0.0116467666717314,0.99991390558497,4.63973961672069,2.17095875600049,0.0100756714692086,8.59222262002136e-05,0.552,231.740506155277
0.01,50,Matern 1/2,Prey,No,Auto,1,0.142267672471412,0.0734988745450582,0.996869985192998,0.37971490431091,-1.97300009999944,0.15637103164931,0.00312375477738851,1,129.278184784158
0.01,50,Matern 1/2,Predator,No,Auto,1,0.193935375265541,0.0782289230444065,0.99538158730364,0.284248035517716,-2.18453282520249,0.145419450433821,0.00460917587096742,1,89.3281202868229
0.01,50,Matern 3/2,Prey,No,Auto,1,0.0550648368500636,0.0209888684914174,0.999531097387084,-1.30508050549927,-3.65779550980962,0.0356860917780603,0.000467964807690512,1,128.223517595882
0.01,50,Matern 3/2,Predator,No,Auto,1,0.0691634957845662,0.0205989517841808,0.999412601895509,-1.33113786207516,-3.79991872279536,0.0317592010461729,0.000586223308282312,1,159.415235675719
0.01,50,Matern 5/2,Prey,No,Auto,1,0.0519329020971903,0.02028841919985,0.999582920231369,-1.73403094203761,-4.08674594634796,0.022542310548146,0.000416245609093926,1,128.552039093995
0.01,50,Matern 5/2,Predator,No,Auto,1,0.0462670021231107,0.0154800385730701,0.999737141885023,-2.49290509319935,-4.96168595391955,0.0144478274565477,0.000262332398746659,0.986,167.85134112918
0.01,50,RatQuad,Prey,No,Auto,1,0.0412804517087686,0.0186715870025633,0.999736474393835,-1.6328491199603,-3.98556412427065,0.0143152649113869,0.000262998554952671,0.768,131.746659254104
0.01,50,RatQuad,Predator,No,Auto,1,0.0287723872734372,0.0117508453921379,0.999898344597771,-2.66737014116218,-5.13615100188239,0.0094700208439453,0.000101452091424817,0.83,48.3014929619295
0.01,50,Periodic,Prey,No,Auto,1,2.54407875829606,2.0272549678261,-0.000910033741589267,2.35287508286152,0.000160078551165029,1.40855139128435,0.998908213674106,0.902,131.572318710127
0.01,50,Periodic,Predator,No,Auto,1,2.85714925650538,2.46665742567966,-0.00240800320578827,2.46897032932948,0.000189468609273576,1.65456046873209,1.00040318719938,0.968,196.66786957872
0.05,5,SqExp,Prey,No,Auto,1,2.55507951641261,1.96684549993784,-0.0095847453826694,3.80851738545856,1.2864713659905,4.30543347037344,1.0075655758919,1,19.0352684465822
0.05,5,SqExp,Predator,No,Auto,1,2.90731838890651,2.42081770333667,-0.0379199486822779,2.54117719824192,0.0412906329481426,1.68299849875628,1.03584410878491,1,16.2241692540508
0.05,5,Matern 1/2,Prey,No,Auto,1,2.55507949949517,1.96684548391903,-0.0095847320135507,3.01232240410362,0.490276384635565,2.12134798981885,1.00756556254952,1,15.0222414226386
0.05,5,Matern 1/2,Predator,No,Auto,1,2.90731835401133,2.42081765982546,-0.0379199237669465,3.03840988935876,0.538523324064983,2.23655081522804,1.03584408391941,1,16.0128750284014
0.05,5,Matern 3/2,Prey,No,Auto,1,2.55507951326988,1.96684549730986,-0.00958474289911093,2.47864664322097,-0.0433993762470895,1.4909844522966,1.00756557341331,1,12.2318337357378
0.05,5,Matern 3/2,Predator,No,Auto,1,2.90731839923716,2.42081770061282,-0.0379199560584136,3.25978752912226,0.759900963828483,2.65967543168697,1.0358441161463,1,16.7979127619618
0.05,5,Matern 5/2,Prey,No,Auto,1,2.55507951610381,1.96684549988507,-0.0095847451386375,2.49227050488661,-0.0297755145814493,1.50139759304047,1.00756557564836,1,12.3076638643591
0.05,5,Matern 5/2,Predator,No,Auto,1,2.90731840731863,2.42081770740413,-0.037919961828623,2.96386023196473,0.463973666670953,2.12014147973515,1.03584412190497,1,15.7981925923802
0.05,5,RatQuad,Prey,No,Auto,1,2.55507951598307,1.96684549992469,-0.00958474504322893,2.99587719689889,0.473831177430831,2.09411559436666,1.00756557555314,1,14.9385282749984
0.05,5,RatQuad,Predator,No,Auto,1,2.90731841007394,2.42081770902609,-0.0379199637959273,3.65968512039768,1.1597985551039,3.77637718186948,1.03584412386834,1,18.5120011866636
0.05,5,Periodic,Prey,No,Auto,1,2.55507952368856,1.96684550736026,-0.0095847511325462,2.66620833028202,0.144162310813961,1.4229317049566,1.00756558163028,0.832,12.4225737301712
0.05,5,Periodic,Predator,No,Auto,1,2.90731842548067,2.42081771496614,-0.0379199747964132,2.48627512756738,-0.0136114377263969,1.66002930282359,1.03584413484682,0.942,18.1639359438155
0.05,10,SqExp,Prey,No,Auto,1,2.56056356890566,1.94988452873106,-0.013923207192484,3.94140872875856,1.55967759367679,4.89048470684322,1.0118953607781,1,39.4230940877757
0.05,10,SqExp,Predator,No,Auto,1,2.6375029870176,1.76827021721161,0.145790122588493,2.55005372795304,0.0711540610069876,1.39629729468611,0.852501457656684,0.718,43.2242945679721
0.05,10,Matern 1/2,Prey,No,Auto,1,2.56056356595881,1.94988452501158,-0.0139232048587175,3.01729262065431,0.635561485572546,2.13037222799887,1.011895358449,1,30.2357637729851
0.05,10,Matern 1/2,Predator,No,Auto,1,2.69481796929325,1.96656293402836,0.108261457803216,2.37253677549913,-0.106362891446925,1.4198726472646,0.88995506511239,0.806,43.5475989518332
0.05,10,Matern 3/2,Prey,No,Auto,1,1.74783641372043,1.30799995620607,0.527572135266126,2.22315271127894,-0.158578423802823,0.935110768833878,0.471483009004406,0.806,22.9703670906874
0.05,10,Matern 3/2,Predator,No,Auto,1,2.64358135983621,1.75850121829274,0.14184837231286,5.36551170968866,2.88661204274261,1.36455998748605,0.856435324431766,0.666,27.3454991449854
0.05,10,Matern 5/2,Prey,No,Auto,1,1.72502122337661,1.30550189434077,0.539825208133766,3.60450177385936,1.22277063877759,0.93475338825492,0.459254442282502,0.758,22.905766852495
0.05,10,Matern 5/2,Predator,No,Auto,1,2.54158971914702,1.64169526009684,0.206787482992202,5.04520728851042,2.56630762156437,1.30267937520969,0.791626091973782,0.612,27.4363760908556
0.05,10,RatQuad,Prey,No,Auto,1,1.72394473681574,1.32889320775217,0.54039936618562,10.0017649705351,7.62003383545334,0.956922570154065,0.458681432546751,0.722,24.697749928907
0.05,10,RatQuad,Predator,No,Auto,1,2.41221928655858,1.51626721245087,0.285483537163401,13.3946316194639,10.9157319525178,1.25079348775482,0.713087429910925,0.552,43.9174731438919
0.05,10,Periodic,Prey,No,Auto,1,2.56056359399859,1.94988454496466,-0.0139232270649101,2.40300886923172,0.0212777341499478,1.39327620866879,1.01189538061078,0.866,24.8740910602868
0.05,10,Periodic,Predator,No,Auto,1,2.877368398364,2.56297468580267,-0.0166456522060847,2.47582991002169,-0.00306975692436515,1.68677064247278,1.01461236090167,1,41.9619404703859
0.05,25,SqExp,Prey,No,Auto,1,0.780474791272468,0.458278833239027,0.905799827146279,502.252675395264,499.853461828606,0.362263748395755,0.0940117725080139,0.496,45.1624846549868
0.05,25,SqExp,Predator,No,Auto,1,0.31054806356893,0.225921721606758,0.988157692885967,315.311919036288,312.835719228288,0.18771575787251,0.0118186224998045,0.654,61.839285017827
0.05,25,Matern 1/2,Prey,No,Auto,1,1.30930191877664,0.703469484040501,0.734897668117261,1.59788965059476,-0.801323916063126,0.594870161367085,0.264572127218973,0.9,61.811775095381
0.05,25,Matern 1/2,Predator,No,Auto,1,0.688042934160139,0.438144808021123,0.941868738568334,1.13916480500478,-1.33703500299502,0.396067864026968,0.0580149989088026,1,63.166866795281
0.05,25,Matern 3/2,Prey,No,Auto,1,1.07620226488564,0.593583380292953,0.82088921281979,63.0636063431802,60.6643927765224,0.468491837939867,0.178752565605849,0.768,61.2586044243005
0.05,25,Matern 3/2,Predator,No,Auto,1,0.252386379046243,0.194899234670727,0.992178131786415,0.527492971078297,-1.9487068369215,0.183604334465953,0.00780622447715763,0.94,88.9460362872584
0.05,25,Matern 5/2,Prey,No,Auto,1,0.967475227579969,0.543349645291059,0.855251641803786,1.93824596945767,-0.460967597200216,0.422500495157467,0.144458861479821,0.726,61.3897905567026
0.05,25,Matern 5/2,Predator,No,Auto,1,0.242148529283252,0.183307903573915,0.992799836806056,0.315678262440685,-2.16052154555912,0.166582636425387,0.00718576286755566,0.902,89.7811426397889
0.05,25,RatQuad,Prey,No,Auto,1,0.780785683054777,0.458474559409841,0.90572476542022,10.2153483240719,7.81613475741399,0.36172182374626,0.0940866841106203,0.506,61.6850519983689
0.05,25,RatQuad,Predator,No,Auto,1,0.270714506730307,0.202309248469288,0.991000845118771,265.195452863102,262.719253055102,0.177779459085154,0.00898115657146666,0.692,95.1163474568142
0.05,25,Periodic,Prey,No,Auto,1,2.5508614695942,1.98322916969794,-0.00625415574842259,2.40961853897567,0.0104049723177817,1.4009873786743,1.00424164743693,0.866,63.0035676078215
0.05,25,Periodic,Predator,No,Auto,1,2.87206531128075,2.44257920677099,-0.012901681013594,2.47471602330789,-0.00148378469191013,1.65116155210346,1.01087587765157,0.992,93.6780828867443
0.05,50,SqExp,Prey,No,Auto,1,0.114110812614495,0.0917627046735296,0.99798633354469,-0.670629750579577,-3.02290382618273,0.0662539221289499,0.00200963912239906,0.986,74.132927491457
0.05,50,SqExp,Predator,No,Auto,1,0.138790445075282,0.10241547714087,0.997634636964705,-0.286495739860443,-2.75527317168546,0.0875762980297205,0.00236063230922449,1,201.620026308936
0.05,50,Matern 1/2,Prey,No,Auto,1,0.217645737643564,0.143800850259228,0.992674550614514,0.449028845318312,-1.90324523028484,0.170589867837544,0.00731079848671507,0.998,90.6311851801555
0.05,50,Matern 1/2,Predator,No,Auto,1,0.146239541497239,0.107892112299631,0.997373917883557,3.46368681322427,0.994909381399251,0.148062479707078,0.00262082995221004,0.992,91.3546638082839
0.05,50,Matern 3/2,Prey,No,Auto,1,0.117910662323125,0.0977002465727409,0.997849991895725,1.41760645425138,-0.934667621351774,0.0739428733639833,0.00214570808806691,0.852,129.690965326983
0.05,50,Matern 3/2,Predator,No,Auto,1,0.131462733414418,0.105631804412628,0.997877811363592,0.233847582899642,-2.23492984892537,0.0764419967277112,0.00211794425913488,0.83,65.1697896398805
0.05,50,Matern 5/2,Prey,No,Auto,1,0.117217698837217,0.0967736116923505,0.99787518892306,22.4983706159261,20.146096540323,0.0753733708909333,0.00212056145478635,0.664,70.0059693620715
0.05,50,Matern 5/2,Predator,No,Auto,1,0.13501809966184,0.106866683266634,0.997761471381878,-0.517059279070891,-2.98583671089591,0.0762714428976357,0.0022340515608853,0.83,175.891725069991
0.05,50,RatQuad,Prey,No,Auto,1,0.119532600947342,0.0989368418559579,0.997790435527341,28.5591672618973,26.2068931862941,0.0844424987780682,0.00220514534371326,0.39,133.073830285244
0.05,50,RatQuad,Predator,No,Auto,1,0.132331126024627,0.102108925943364,0.997849682028309,-0.6452897849335,-3.11406721675852,0.072369393294892,0.00214601733574803,0.968,189.394803074406
0.05,50,Periodic,Prey,No,Auto,1,2.54292621588409,2.0541503356263,-3.35586825350731e-06,2.35228564535446,1.15697513124982e-05,1.41488785908754,0.998003349156517,0.904,132.817090969609
0.05,50,Periodic,Predator,No,Auto,1,2.85708517751607,2.46684657668742,-0.00236304050649827,2.46900473777395,0.000227305948930463,1.6547565646178,1.00035831442549,0.968,196.890471872911
0.1,5,SqExp,Prey,No,Auto,1,2.55500891102793,1.96708932789885,-0.00952894975363616,2.36206647428694,-0.216956488403896,1.40737137153245,1.00750989185413,0.912,11.4245172068988
0.1,5,SqExp,Predator,No,Auto,1,2.89775413412721,2.42492909818662,-0.03110225546306,3.47103439605265,0.976135967850678,3.18491519792755,1.02904005095213,1,17.677340613943
0.1,5,Matern 1/2,Prey,No,Auto,1,2.55500889777797,1.96708931477311,-0.00952893928304821,2.98698191469808,0.407958952007243,2.0796122281983,1.00750988140448,1,14.8825239700709
0.1,5,Matern 1/2,Predator,No,Auto,1,2.89775412111932,2.42492907452971,-0.0311022462059132,2.99390401395609,0.499005585754125,2.1637851191552,1.0290400417135,1,15.8947467277755
0.1,5,Matern 3/2,Prey,No,Auto,1,2.55500890671368,1.96708932332572,-0.00952894634436263,2.91479821073428,0.335775248043447,1.96793547019548,1.00750988845167,1,14.5121778440734
0.1,5,Matern 3/2,Predator,No,Auto,1,2.89775409713457,2.42492907529521,-0.0311022291370222,2.53911631741415,0.0442178892121785,1.67969947484725,1.02904002467875,1,16.2738689445032
0.1,5,Matern 5/2,Prey,No,Auto,1,2.55500891274715,1.96708932917725,-0.00952895111221874,2.46577690655832,-0.113246056132514,1.48137357383976,1.00750989320999,1,12.1160748060574
0.1,5,Matern 5/2,Predator,No,Auto,1,2.89775411774293,2.42492909186237,-0.0311022438030895,2.55599664832192,0.0610982201199457,1.68948514527096,1.02904003931548,1,16.0853642183961
0.1,5,RatQuad,Prey,No,Auto,1,2.55500891424021,1.9670893308754,-0.00952895229209116,2.75092524959018,0.171902286899345,1.75130880410072,1.00750989438751,1,13.6628929074231
0.1,5,RatQuad,Predator,No,Auto,1,2.89775414322389,2.42492909780278,-0.0311022619367698,3.63634446774591,1.14144603954394,3.69548614712022,1.0290400574129,1,18.4095765521739
0.1,5,Periodic,Prey,No,Auto,1,2.55500891861023,1.96708933537739,-0.00952895574543544,2.74982163561081,0.170798672919976,1.43096806903711,1.00750989783394,0.826,12.4885491694456
0.1,5,Periodic,Predator,No,Auto,1,2.89775415855786,2.42492910076061,-0.03110227284928,2.48287955475838,-0.0120188734435918,1.65752334816411,1.02904006830358,0.94,18.3761286257132
0.1,10,SqExp,Prey,No,Auto,1,2.05973104349264,1.22143176628612,0.343922765370264,3.0598574763541,0.518186056354218,0.990661386363504,0.654765080160477,0.67,22.1669517773305
0.1,10,SqExp,Predator,No,Auto,1,1.45445286878549,1.00833840376361,0.740236591753855,1.88029465082105,-0.59536876794044,0.737655923586773,0.259243881429653,0.896,32.8556279289683
0.1,10,Matern 1/2,Prey,No,Auto,1,2.16304989697048,1.277488212933,0.276452554096108,8.03748378183475,5.49581236183487,1.02703513777085,0.722100351012085,0.848,21.5701584262988
0.1,10,Matern 1/2,Predator,No,Auto,1,1.91389074180846,1.41934505675228,0.550206731235274,1.96820626488204,-0.507457153879448,1.01867885862302,0.448893682227197,0.996,34.7384735167249
0.1,10,Matern 3/2,Prey,No,Auto,1,2.09815946071352,1.20310699994247,0.319213519852953,2.60070210888423,0.0590306888843455,0.986212409330267,0.679424907186753,0.742,22.0953112206785
0.1,10,Matern 3/2,Predator,No,Auto,1,1.70011832945851,1.22594893548745,0.645074691958465,1.73865808447549,-0.737005334285999,0.874734376441273,0.354215457425452,0.986,41.3652333437102
0.1,10,Matern 5/2,Prey,No,Auto,1,2.08320209159966,1.20621553125365,0.328885310157823,5.99802871101403,3.45635729101415,0.9846479319405,0.669772460462493,0.724,22.1014361080329
0.1,10,Matern 5/2,Predator,No,Auto,1,1.58265324668738,1.12127968848396,0.692425579318451,69.1960568140164,66.7203933952549,0.79992398930486,0.306959271840186,0.92,32.86345557732
0.1,10,RatQuad,Prey,No,Auto,1,2.05958352057267,1.22099659767989,0.344016741682024,2.88550959685715,0.343838176857264,0.9894829832034,0.65467129180134,0.684,22.1659978243255
0.1,10,RatQuad,Predator,No,Auto,1,1.48233130485489,1.03352069766525,0.730183049519673,1.55250028846697,-0.92316313029452,0.752951321197717,0.269277316579366,0.958,32.8371306036787
0.1,10,Periodic,Prey,No,Auto,1,2.6573614111917,1.81725282353654,-0.0920315541264423,2.59830380868556,0.0566323886856759,1.39635224151702,1.08984749101819,0.826,22.3685039047395
0.1,10,Periodic,Predator,No,Auto,1,2.86036110208097,2.52540826614265,-0.0046629706964707,2.47051592999261,-0.00514748876888577,1.668360194501,1.00265364475508,1,40.5335078260803
0.1,25,SqExp,Prey,No,Auto,1,0.421099054688607,0.316016656356116,0.97257778874818,2.15854972149152,-0.201078420602201,0.275868249481413,0.027367366829316,0.848,58.7331117019269
0.1,25,SqExp,Predator,No,Auto,1,0.454315648692177,0.314783243146027,0.974654896973618,0.850404432749038,-1.63211690918312,0.279614175140692,0.0252944128203289,1,92.1125267000018
0.1,25,Matern 1/2,Prey,No,Auto,1,0.669973218255708,0.463184911481737,0.930585719884441,1.92240605315433,-0.437222088939388,0.433743024961087,0.0692754515553275,0.996,59.4795270055103
0.1,25,Matern 1/2,Predator,No,Auto,1,0.913515587802411,0.572177680388416,0.897526730410575,1.17540816350869,-1.30711317842348,0.461739837072969,0.102268323050247,0.996,63.3656387961092
0.1,25,Matern 3/2,Prey,No,Auto,1,0.459139165308187,0.335850016712249,0.967399623185521,54.1380590761617,51.778430934068,0.286325775272616,0.0325351760608497,0.932,67.0409126281444
0.1,25,Matern 3/2,Predator,No,Auto,1,0.445010044404232,0.30678147528691,0.975682535198704,187.142976176269,184.660454834337,0.241487668457593,0.0242688298716939,0.906,57.3619187368615
0.1,25,Matern 5/2,Prey,No,Auto,1,0.462656077069644,0.32669644272692,0.966898286051945,4957.10880813943,4954.74917999733,0.273468126005419,0.0330355105201587,0.9,57.3236674925118
0.1,25,Matern 5/2,Predator,No,Auto,1,0.403197123218908,0.276294193916226,0.980037564852897,16.7128440175815,14.2303226756494,0.229863400587833,0.0199225102768088,0.804,88.9497893121357
0.1,25,RatQuad,Prey,No,Auto,1,0.441883111690293,0.313589572015957,0.96980404660494,5.47680185429039,3.11717371219667,0.271236104576442,0.0301355614882703,0.848,57.8685013614358
0.1,25,RatQuad,Predator,No,Auto,1,0.436886537362963,0.304799378027163,0.976562245928709,10.910068694685,8.4275473527528,0.255274803065489,0.0233908785631482,0.724,92.0797745943665
0.1,25,Periodic,Prey,No,Auto,1,2.5430134746288,2.06411913374033,-7.19858852047395e-05,2.35668173323012,-0.00294640886360248,1.42122468589343,0.998071841913434,0.922,67.3641631490383
0.1,25,Periodic,Predator,No,Auto,1,2.88699838875872,2.43072694767132,-0.0234620688751606,2.48545524661044,0.00293390467827806,1.66086839949143,1.02141514473741,0.906,96.2365787797097
0.1,50,SqExp,Prey,No,Auto,1,0.240792289966286,0.187894892249757,0.991033579688106,343.219177006026,340.866917558882,0.172260021898922,0.00894848747127028,0.196,140.820528187353
0.1,50,SqExp,Predator,No,Auto,1,0.252139434657657,0.197937479146378,0.992193430722214,0.119033869813146,-2.34930848800586,0.146822083678689,0.0077909561392307,1,213.886562256771
0.1,50,Matern 1/2,Prey,No,Auto,1,0.253712413030058,0.19605809713639,0.990045547676127,0.633466269072253,-1.71879317807249,0.188626409477069,0.00993454341922487,0.99,130.950266404224
0.1,50,Matern 1/2,Predator,No,Auto,1,0.300647028679872,0.246509901689669,0.988900778952193,0.55208534707023,-1.91625701074877,0.199923078840017,0.0110770226057113,0.978,177.471618235016
0.1,50,Matern 3/2,Prey,No,Auto,1,0.217228995221861,0.171011104547822,0.992702576918308,68.170465719424,65.8182062722793,0.133087257726852,0.00728282823552849,0.732,75.5862638477639
0.1,50,Matern 3/2,Predator,No,Auto,1,0.294569871741275,0.239892043140306,0.989344954221637,198.077975225681,195.609632867862,0.191136000049017,0.0106337356868065,0.592,190.433887907817
0.1,50,Matern 5/2,Prey,No,Auto,1,0.206682630221041,0.16548034964212,0.993393949359198,-0.0400077764585351,-2.39226722360328,0.122153614265069,0.00659283853952017,1,130.804852488241
0.1,50,Matern 5/2,Predator,No,Auto,1,0.263323130221626,0.214074238365135,0.99148554828818,0.357371092960384,-2.11097126485862,0.16840837014971,0.00849742280839656,1,79.9324381189956
0.1,50,RatQuad,Prey,No,Auto,1,0.204864756403036,0.167771438376124,0.99350964514021,-0.107745602033469,-2.46000504917821,0.118560682535101,0.00647737415007038,0.998,133.574570909963
0.1,50,RatQuad,Predator,No,Auto,1,0.292131401738276,0.238469588398381,0.989520630497775,0.59731710719273,-1.87102525062627,0.176085790967314,0.0104584107632202,0.736,145.362826329525
0.1,50,Periodic,Prey,No,Auto,1,2.54292993924927,2.05834291611851,-6.28429014937204e-06,2.35232152181847,6.20746737227837e-05,1.41585186111148,0.998006271721569,0.904,132.942941318127
0.1,50,Periodic,Predator,No,Auto,1,2.85402662592109,2.49647465390432,-0.000218100537847876,2.46898372229901,0.000641364480011435,1.66437807241526,0.998217664336772,0.984,204.883592849938
0.2,5,SqExp,Prey,No,Auto,1,2.55515032218503,1.9666016690987,-0.00964070091574887,3.0899088369286,0.614322352163348,2.25766061901363,1.00762141951392,1,15.4257063895368
0.2,5,SqExp,Predator,No,Auto,1,2.91779352885044,2.41733186874102,-0.0454127251456038,2.59926714999611,0.0933046262269685,1.72270556040884,1.04332189969531,1,15.7211704495539
0.2,5,Matern 1/2,Prey,No,Auto,1,2.55515030206274,1.96660164989584,-0.00964068501353177,2.4225377133664,-0.0530487713988471,1.45043529552419,1.0076214036435,0.992,11.9665895932846
0.2,5,Matern 1/2,Predator,No,Auto,1,2.91779344208879,2.41733178366733,-0.0454126629741465,2.58723322238539,0.0812706986162465,1.71429833104485,1.0433218376482,1,15.7918117515829
0.2,5,Matern 3/2,Prey,No,Auto,1,2.55515031288128,1.96660166068393,-0.00964069356319652,3.26202615286252,0.786439668097265,2.60970653990443,1.00762141217607,1,16.2937191824904
0.2,5,Matern 3/2,Predator,No,Auto,1,2.91779353630248,2.41733186275693,-0.045412730485564,2.92594601663995,0.419983492870813,2.06771455738198,1.04332190502459,1,15.6901467547806
0.2,5,Matern 5/2,Prey,No,Auto,1,2.55515032442519,1.96660167135821,-0.00964070268610229,2.56096679553609,0.085380310770836,1.55779820205839,1.00762142128073,1,12.7164551586777
0.2,5,Matern 5/2,Predator,No,Auto,1,2.91779353024483,2.41733186454154,-0.0454127261447861,2.70790241129632,0.201939887527177,1.81297762328452,1.0433219006925,1,15.4377394677282
0.2,5,RatQuad,Prey,No,Auto,1,2.55515032524961,1.96660167226693,-0.00964070333762668,3.15274966499,0.677163180224751,2.37794322649486,1.00762142193095,1,15.742976487291
0.2,5,RatQuad,Predator,No,Auto,1,2.91779354151964,2.41733186906283,-0.0454127342240644,2.73537418737329,0.229411663604148,1.83970538597481,1.04332190875562,1,15.4281311173986
0.2,5,Periodic,Prey,No,Auto,1,2.55515033291316,1.96660167934314,-0.00964070939396922,2.59587846975659,0.12029198499134,1.4158528882546,1.00762142797518,0.836,12.3866733916644
0.2,5,Periodic,Predator,No,Auto,1,2.91779356185562,2.41733187421615,-0.0454127487963745,2.49021474110872,-0.0157477826604193,1.66319491026305,1.04332192329878,0.944,17.9434188991534
0.2,10,SqExp,Prey,No,Auto,1,1.90292016879827,1.18884361085877,0.440016697401763,1.55403548522324,-0.875499430294233,0.885493872990068,0.558863335993041,0.9,23.0920708284675
